source,approach,n_features,split,accuracy,f1_score
multivariate_ranked_features,mrmr_mean,185,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,186,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,187,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,188,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,189,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,190,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,191,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,192,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,193,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,194,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,195,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,196,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,197,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,198,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,199,train,1.0,1.0
multivariate_ranked_features,mrmr_mean,200,train,1.0,1.0
multivariate_ranked_features,mrmr_max,18,train,1.0,1.0
multivariate_ranked_features,mrmr_max,19,train,1.0,1.0
multivariate_ranked_features,mrmr_max,20,train,1.0,1.0
multivariate_ranked_features,mrmr_max,21,train,1.0,1.0
multivariate_ranked_features,mrmr_max,22,train,1.0,1.0
multivariate_ranked_features,mrmr_max,23,train,1.0,1.0
multivariate_ranked_features,mrmr_max,24,train,1.0,1.0
multivariate_ranked_features,mrmr_max,25,train,1.0,1.0
multivariate_ranked_features,mrmr_max,26,train,1.0,1.0
multivariate_ranked_features,mrmr_max,27,train,1.0,1.0
multivariate_ranked_features,mrmr_max,28,train,1.0,1.0
multivariate_ranked_features,mrmr_max,29,train,1.0,1.0
multivariate_ranked_features,mrmr_max,30,train,1.0,1.0
multivariate_ranked_features,mrmr_max,31,train,1.0,1.0
multivariate_ranked_features,mrmr_max,32,train,1.0,1.0
multivariate_ranked_features,mrmr_max,33,train,1.0,1.0
multivariate_ranked_features,mrmr_max,34,train,1.0,1.0
multivariate_ranked_features,mrmr_max,35,train,1.0,1.0
multivariate_ranked_features,mrmr_max,36,train,1.0,1.0
multivariate_ranked_features,mrmr_max,37,train,1.0,1.0
multivariate_ranked_features,mrmr_max,38,train,1.0,1.0
multivariate_ranked_features,mrmr_max,39,train,1.0,1.0
multivariate_ranked_features,mrmr_max,40,train,1.0,1.0
multivariate_ranked_features,mrmr_max,41,train,1.0,1.0
multivariate_ranked_features,mrmr_max,42,train,1.0,1.0
multivariate_ranked_features,mrmr_max,43,train,1.0,1.0
multivariate_ranked_features,mrmr_max,44,train,1.0,1.0
multivariate_ranked_features,mrmr_max,45,train,1.0,1.0
multivariate_ranked_features,mrmr_max,46,train,1.0,1.0
multivariate_ranked_features,mrmr_max,47,train,1.0,1.0
multivariate_ranked_features,mrmr_max,48,train,1.0,1.0
multivariate_ranked_features,mrmr_max,49,train,1.0,1.0
multivariate_ranked_features,mrmr_max,50,train,1.0,1.0
multivariate_ranked_features,mrmr_max,51,train,1.0,1.0
multivariate_ranked_features,mrmr_max,52,train,1.0,1.0
multivariate_ranked_features,mrmr_max,53,train,1.0,1.0
multivariate_ranked_features,mrmr_max,54,train,1.0,1.0
multivariate_ranked_features,mrmr_max,55,train,1.0,1.0
multivariate_ranked_features,mrmr_max,56,train,1.0,1.0
multivariate_ranked_features,mrmr_max,57,train,1.0,1.0
multivariate_ranked_features,mrmr_max,58,train,1.0,1.0
multivariate_ranked_features,mrmr_max,59,train,1.0,1.0
multivariate_ranked_features,mrmr_max,60,train,1.0,1.0
multivariate_ranked_features,mrmr_max,61,train,1.0,1.0
multivariate_ranked_features,mrmr_max,62,train,1.0,1.0
multivariate_ranked_features,mrmr_max,63,train,1.0,1.0
multivariate_ranked_features,mrmr_max,64,train,1.0,1.0
multivariate_ranked_features,mrmr_max,65,train,1.0,1.0
multivariate_ranked_features,mrmr_max,66,train,1.0,1.0
multivariate_ranked_features,mrmr_max,67,train,1.0,1.0
multivariate_ranked_features,mrmr_max,68,train,1.0,1.0
multivariate_ranked_features,mrmr_max,69,train,1.0,1.0
multivariate_ranked_features,mrmr_max,70,train,1.0,1.0
multivariate_ranked_features,mrmr_max,71,train,1.0,1.0
multivariate_ranked_features,mrmr_max,72,train,1.0,1.0
multivariate_ranked_features,mrmr_max,73,train,1.0,1.0
multivariate_ranked_features,mrmr_max,74,train,1.0,1.0
multivariate_ranked_features,mrmr_max,75,train,1.0,1.0
multivariate_ranked_features,mrmr_max,76,train,1.0,1.0
multivariate_ranked_features,mrmr_max,77,train,1.0,1.0
multivariate_ranked_features,mrmr_max,78,train,1.0,1.0
multivariate_ranked_features,mrmr_max,79,train,1.0,1.0
multivariate_ranked_features,mrmr_max,80,train,1.0,1.0
multivariate_ranked_features,mrmr_max,81,train,1.0,1.0
multivariate_ranked_features,mrmr_max,82,train,1.0,1.0
multivariate_ranked_features,mrmr_max,83,train,1.0,1.0
multivariate_ranked_features,mrmr_max,84,train,1.0,1.0
multivariate_ranked_features,mrmr_max,85,train,1.0,1.0
multivariate_ranked_features,mrmr_max,86,train,1.0,1.0
multivariate_ranked_features,mrmr_max,87,train,1.0,1.0
multivariate_ranked_features,mrmr_max,88,train,1.0,1.0
multivariate_ranked_features,mrmr_max,89,train,1.0,1.0
multivariate_ranked_features,mrmr_max,90,train,1.0,1.0
multivariate_ranked_features,mrmr_max,91,train,1.0,1.0
multivariate_ranked_features,mrmr_max,92,train,1.0,1.0
multivariate_ranked_features,mrmr_max,93,train,1.0,1.0
multivariate_ranked_features,mrmr_max,94,train,1.0,1.0
multivariate_ranked_features,mrmr_max,95,train,1.0,1.0
multivariate_ranked_features,mrmr_max,96,train,1.0,1.0
multivariate_ranked_features,mrmr_max,97,train,1.0,1.0
multivariate_ranked_features,mrmr_max,98,train,1.0,1.0
multivariate_ranked_features,mrmr_max,99,train,1.0,1.0
multivariate_ranked_features,mrmr_max,100,train,1.0,1.0
multivariate_ranked_features,mrmr_max,101,train,1.0,1.0
multivariate_ranked_features,mrmr_max,102,train,1.0,1.0
multivariate_ranked_features,mrmr_max,103,train,1.0,1.0
multivariate_ranked_features,mrmr_max,104,train,1.0,1.0
multivariate_ranked_features,mrmr_max,105,train,1.0,1.0
multivariate_ranked_features,mrmr_max,106,train,1.0,1.0
multivariate_ranked_features,mrmr_max,107,train,1.0,1.0
multivariate_ranked_features,mrmr_max,108,train,1.0,1.0
multivariate_ranked_features,mrmr_max,109,train,1.0,1.0
multivariate_ranked_features,mrmr_max,110,train,1.0,1.0
multivariate_ranked_features,mrmr_max,111,train,1.0,1.0
multivariate_ranked_features,mrmr_max,112,train,1.0,1.0
multivariate_ranked_features,mrmr_max,113,train,1.0,1.0
multivariate_ranked_features,mrmr_max,114,train,1.0,1.0
