source,approach,n_features,split,accuracy,f1_score,fold
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,150,train,0.9226190476190477,0.9224844720496894,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,150,val,0.9285714285714286,0.9282051282051282,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,150,test,0.5227272727272727,0.45996493278784334,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,200,train,0.9285714285714286,0.9284802043422733,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,200,val,0.9285714285714286,0.9282051282051282,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,200,test,0.5227272727272727,0.45996493278784334,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,300,train,0.9226190476190477,0.9224844720496894,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,300,val,0.8571428571428571,0.8541666666666667,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,300,test,0.5227272727272727,0.45,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,500,train,0.9345238095238095,0.9344657611972056,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,500,val,0.8571428571428571,0.8541666666666667,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,500,test,0.5227272727272727,0.45,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,782,train,0.9345238095238095,0.9344657611972056,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,782,val,0.8214285714285714,0.8155467720685112,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,782,test,0.5113636363636364,0.4314049586776859,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,1,train,0.7619047619047619,0.7613636363636364,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,1,val,0.7857142857142857,0.78125,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,1,test,0.5681818181818182,0.5393939393939394,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,2,train,0.7916666666666666,0.7916592849803352,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,2,val,0.8928571428571429,0.89272030651341,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,2,test,0.6704545454545454,0.6576794097920858,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,3,train,0.7916666666666666,0.7916592849803352,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,3,val,0.8928571428571429,0.89272030651341,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,3,test,0.5681818181818182,0.5268817204301075,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,5,train,0.7857142857142857,0.7854406130268199,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,5,val,0.8928571428571429,0.89272030651341,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,5,test,0.6136363636363636,0.5878787878787879,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,10,train,0.7678571428571429,0.7664587417572626,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,10,val,0.8928571428571429,0.8916129032258064,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,10,test,0.5795454545454546,0.5541558263727235,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,15,train,0.8035714285714286,0.8033972835916168,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,15,val,0.9285714285714286,0.9282051282051282,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,15,test,0.5454545454545454,0.49425287356321834,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,20,train,0.8690476190476191,0.8683760683760684,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,20,val,0.9642857142857143,0.9642401021711366,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,20,test,0.5227272727272727,0.45996493278784334,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,30,train,0.8690476190476191,0.8685819940264543,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,30,val,0.9642857142857143,0.9642401021711366,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,30,test,0.5340909090909091,0.4773286976676807,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,40,train,0.8809523809523809,0.8803418803418803,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,40,val,0.9642857142857143,0.9642401021711366,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,40,test,0.5454545454545454,0.49425287356321834,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,50,train,0.8630952380952381,0.8627012045624134,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,50,val,0.9642857142857143,0.9642401021711366,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,50,test,0.5454545454545454,0.49425287356321834,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,60,train,0.8690476190476191,0.8685819940264543,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,60,val,0.9642857142857143,0.9642401021711366,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,60,test,0.5454545454545454,0.49425287356321834,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,75,train,0.8809523809523809,0.8805290854785948,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,75,val,0.9642857142857143,0.9642401021711366,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,75,test,0.5454545454545454,0.49425287356321834,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,100,train,0.8928571428571429,0.8924761769307352,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,100,val,0.9642857142857143,0.9642401021711366,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,100,test,0.5340909090909091,0.46808196962995724,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,150,train,0.9107142857142857,0.9106351289052803,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,150,val,0.9642857142857143,0.9642401021711366,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,150,test,0.5113636363636364,0.4421347486362966,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,200,train,0.9107142857142857,0.9106351289052803,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,200,val,0.8928571428571429,0.8916129032258064,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,200,test,0.5227272727272727,0.45996493278784334,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,300,train,0.9166666666666666,0.9165602383993188,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,300,val,0.8928571428571429,0.8916129032258064,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,300,test,0.5340909090909091,0.46808196962995724,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,500,train,0.9345238095238095,0.9344657611972056,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,500,val,0.8928571428571429,0.8916129032258064,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,500,test,0.5227272727272727,0.45,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,782,train,0.9404761904761905,0.9404424276800907,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,782,val,0.8214285714285714,0.8155467720685112,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,product,782,test,0.5340909090909091,0.46808196962995724,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,all_features,782,train,0.9404761904761905,0.9404424276800907,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,all_features,782,val,0.8214285714285714,0.8155467720685112,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,all_features,782,test,0.5340909090909091,0.46808196962995724,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,1,train,0.7661290322580645,0.7635299533109752,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,1,val,0.6805555555555556,0.6775073028237586,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,1,test,0.8522727272727273,0.8522536484566705,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,2,train,0.7661290322580645,0.7635299533109752,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,2,val,0.6805555555555556,0.6775073028237586,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,2,test,0.8522727272727273,0.8522536484566705,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,3,train,0.7661290322580645,0.7635299533109752,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,3,val,0.6805555555555556,0.6775073028237586,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,3,test,0.8522727272727273,0.8522536484566705,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,5,train,0.7661290322580645,0.7648904870872835,1
