source,approach,n_features,split,accuracy,f1_score,fold
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,50,train,0.9287925696594427,0.928789839444045,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,50,val,0.6524390243902439,0.6518046709129511,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,50,test,0.7647058823529411,0.7646549859398659,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,60,train,0.9365325077399381,0.9365323556546015,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,60,val,0.6463414634146342,0.6454979129397733,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,60,test,0.7573529411764706,0.7570245249309728,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,75,train,0.9427244582043344,0.9427243209565915,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,75,val,0.6402439024390244,0.6391571881409659,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,75,test,0.75,0.7497835497835498,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,100,train,0.9442724458204335,0.9442724458204335,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,100,val,0.6341463414634146,0.632177033492823,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,100,test,0.7132352941176471,0.7128471658275134,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,150,train,0.9473684210526315,0.9473684210526315,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,150,val,0.6402439024390244,0.6372089535450489,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,150,test,0.7058823529411765,0.7035745422842197,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,200,train,0.9520123839009288,0.9520122689095767,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,200,val,0.6524390243902439,0.649506955119793,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,200,test,0.7132352941176471,0.7124735729386893,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,300,train,0.9628482972136223,0.9628450920245399,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,300,val,0.6280487804878049,0.6256968608523217,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,300,test,0.6838235294117647,0.6824327993483573,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,500,train,0.9659442724458205,0.9659429666906303,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,500,val,0.6402439024390244,0.6353495383455813,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,500,test,0.7058823529411765,0.7042835398999783,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,782,train,0.9690402476780186,0.9690390606278456,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,782,val,0.6280487804878049,0.6229885057471265,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,782,test,0.6985294117647058,0.6972033668205267,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,1,train,0.7058823529411765,0.705780829010576,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,1,val,0.5609756097560976,0.5586124401913876,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,1,test,0.49264705882352944,0.48639921186579826,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,2,train,0.7430340557275542,0.7429133103183736,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,2,val,0.5426829268292683,0.5418482512012515,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,2,test,0.5073529411764706,0.5073263044065963,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,3,train,0.7925696594427245,0.7923706454057892,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,3,val,0.5548780487804879,0.5535334700727206,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,3,test,0.6102941176470589,0.6092589580961674,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,5,train,0.8390092879256966,0.8390077448048463,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,5,val,0.6585365853658537,0.6584857950319798,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,5,test,0.7352941176470589,0.735236859182349,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,10,train,0.8746130030959752,0.8746054911320877,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,10,val,0.6341463414634146,0.6327810120913568,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,10,test,0.7132352941176471,0.7128471658275134,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,15,train,0.8823529411764706,0.8823529411764706,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,15,val,0.6463414634146342,0.6462888591402647,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,15,test,0.7058823529411765,0.7056277056277056,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,20,train,0.8885448916408669,0.888543823326432,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,20,val,0.6707317073170732,0.6706827309236947,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,20,test,0.6617647058823529,0.6605902777777778,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,30,train,0.891640866873065,0.891640866873065,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,30,val,0.6402439024390244,0.6401234797485773,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,30,test,0.6764705882352942,0.675839653304442,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,40,train,0.8947368421052632,0.8947368421052632,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,40,val,0.6463414634146342,0.6461309523809524,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,40,test,0.6838235294117647,0.682983682983683,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,50,train,0.9009287925696594,0.9009278429568285,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,50,val,0.6585365853658537,0.6584857950319798,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,50,test,0.7279411764705882,0.7275729521953331,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,60,train,0.913312693498452,0.913309369757968,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,60,val,0.6463414634146342,0.645021645021645,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,60,test,0.7205882352941176,0.7205277958035907,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,75,train,0.9287925696594427,0.9287925696594427,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,75,val,0.6341463414634146,0.632177033492823,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,75,test,0.7352941176470589,0.735236859182349,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,100,train,0.9303405572755418,0.9303363839622709,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,100,val,0.6280487804878049,0.6263678804855275,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,100,test,0.7352941176470589,0.7338551859099804,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,150,train,0.9411764705882353,0.9411742151929068,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,150,val,0.6158536585365854,0.6126129503955607,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,150,test,0.7058823529411765,0.705308775731311,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,200,train,0.9473684210526315,0.9473684210526315,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,200,val,0.6463414634146342,0.6437453183520598,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,200,test,0.6985294117647058,0.6977286279611861,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,300,train,0.955108359133127,0.9551056696645746,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,300,val,0.6402439024390244,0.6372089535450489,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,300,test,0.7132352941176471,0.7105909314126699,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,500,train,0.9613003095975232,0.9612994749668708,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,500,val,0.6036585365853658,0.6003149488208166,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,500,test,0.6985294117647058,0.6972033668205267,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,782,train,0.9674922600619195,0.9674915589721715,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,782,val,0.6219512195121951,0.6183183183183183,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,product,782,test,0.6911764705882353,0.6901041666666667,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,all_features,782,train,0.9721362229102167,0.9721362229102167,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,all_features,782,val,0.6219512195121951,0.6191760299625468,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,all_features,782,test,0.6911764705882353,0.6905742145178765,0
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,1,train,0.6758241758241759,0.6756402984423404,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,1,val,0.5606060606060606,0.5602022058823529,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,1,test,0.6102941176470589,0.604108309990663,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,2,train,0.7619047619047619,0.7617001275767139,1
