source,approach,n_features,split,accuracy,f1_score,fold
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,30,test,0.5909090909090909,0.5900621118012422,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,50,train,1.0,1.0,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,50,val,0.7115384615384616,0.7105751391465678,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,50,test,0.5454545454545454,0.5454545454545454,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,75,train,1.0,1.0,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,75,val,0.7115384615384616,0.7105751391465678,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,75,test,0.7272727272727273,0.7221052631578948,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,100,train,1.0,1.0,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,100,val,0.8076923076923077,0.8065476190476191,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,100,test,0.7727272727272727,0.7684210526315789,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,150,train,1.0,1.0,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,150,val,0.7307692307692307,0.7291666666666667,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,150,test,0.75,0.7435082140964494,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,all_features,782,train,1.0,1.0,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,all_features,782,val,0.7692307692307693,0.7636363636363637,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,all_features,782,test,0.7954545454545454,0.7901430842607313,1
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,1,train,0.8829787234042553,0.8829754123871771,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,1,val,0.5729166666666666,0.5728703201302224,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,1,test,0.6590909090909091,0.6574987026466009,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,2,train,0.9946808510638298,0.9946807005630535,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,2,val,0.703125,0.7031169465317526,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,2,test,0.7045454545454546,0.691644204851752,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,3,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,3,val,0.734375,0.7340214586445742,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,3,test,0.7272727272727273,0.717948717948718,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,5,train,1.0,1.0,2
