source,approach,n_features,split,accuracy
multivariate_ranked_features,mrmr_max,322,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,322,test,0.582089552238806
multivariate_ranked_features,mrmr_max,323,train,0.918918918918919
multivariate_ranked_features,mrmr_max,323,val,0.5949367088607594
multivariate_ranked_features,mrmr_max,323,test,0.5708955223880597
multivariate_ranked_features,mrmr_max,324,train,0.9062003179650239
multivariate_ranked_features,mrmr_max,324,val,0.6044303797468354
multivariate_ranked_features,mrmr_max,324,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,325,train,0.9022257551669316
multivariate_ranked_features,mrmr_max,325,val,0.6012658227848101
multivariate_ranked_features,mrmr_max,325,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,326,train,0.9085850556438791
multivariate_ranked_features,mrmr_max,326,val,0.5981012658227848
multivariate_ranked_features,mrmr_max,326,test,0.585820895522388
multivariate_ranked_features,mrmr_max,327,train,0.9109697933227345
multivariate_ranked_features,mrmr_max,327,val,0.6139240506329114
multivariate_ranked_features,mrmr_max,327,test,0.5671641791044776
multivariate_ranked_features,mrmr_max,328,train,0.9077901430842608
multivariate_ranked_features,mrmr_max,328,val,0.5981012658227848
multivariate_ranked_features,mrmr_max,328,test,0.5708955223880597
multivariate_ranked_features,mrmr_max,329,train,0.9109697933227345
multivariate_ranked_features,mrmr_max,329,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,329,test,0.5671641791044776
multivariate_ranked_features,mrmr_max,330,train,0.9085850556438791
multivariate_ranked_features,mrmr_max,330,val,0.6012658227848101
multivariate_ranked_features,mrmr_max,330,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,331,train,0.910174880763116
multivariate_ranked_features,mrmr_max,331,val,0.5981012658227848
multivariate_ranked_features,mrmr_max,331,test,0.5559701492537313
multivariate_ranked_features,mrmr_max,332,train,0.9085850556438791
multivariate_ranked_features,mrmr_max,332,val,0.5886075949367089
multivariate_ranked_features,mrmr_max,332,test,0.5634328358208955
multivariate_ranked_features,mrmr_max,333,train,0.904610492845787
multivariate_ranked_features,mrmr_max,333,val,0.5917721518987342
multivariate_ranked_features,mrmr_max,333,test,0.5671641791044776
multivariate_ranked_features,mrmr_max,334,train,0.904610492845787
multivariate_ranked_features,mrmr_max,334,val,0.5854430379746836
multivariate_ranked_features,mrmr_max,334,test,0.5671641791044776
multivariate_ranked_features,mrmr_max,335,train,0.904610492845787
multivariate_ranked_features,mrmr_max,335,val,0.5854430379746836
multivariate_ranked_features,mrmr_max,335,test,0.5671641791044776
multivariate_ranked_features,mrmr_max,336,train,0.910174880763116
multivariate_ranked_features,mrmr_max,336,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,336,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,337,train,0.910174880763116
multivariate_ranked_features,mrmr_max,337,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,337,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,338,train,0.9109697933227345
multivariate_ranked_features,mrmr_max,338,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,338,test,0.5671641791044776
multivariate_ranked_features,mrmr_max,339,train,0.9109697933227345
multivariate_ranked_features,mrmr_max,339,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,339,test,0.5671641791044776
multivariate_ranked_features,mrmr_max,340,train,0.9054054054054054
multivariate_ranked_features,mrmr_max,340,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,340,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,341,train,0.9109697933227345
multivariate_ranked_features,mrmr_max,341,val,0.6044303797468354
multivariate_ranked_features,mrmr_max,341,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,342,train,0.9125596184419714
multivariate_ranked_features,mrmr_max,342,val,0.5886075949367089
multivariate_ranked_features,mrmr_max,342,test,0.582089552238806
multivariate_ranked_features,mrmr_max,343,train,0.9109697933227345
multivariate_ranked_features,mrmr_max,343,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,343,test,0.5708955223880597
multivariate_ranked_features,mrmr_max,344,train,0.9133545310015898
multivariate_ranked_features,mrmr_max,344,val,0.5981012658227848
multivariate_ranked_features,mrmr_max,344,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,345,train,0.9062003179650239
multivariate_ranked_features,mrmr_max,345,val,0.5949367088607594
multivariate_ranked_features,mrmr_max,345,test,0.582089552238806
multivariate_ranked_features,mrmr_max,346,train,0.9069952305246423
multivariate_ranked_features,mrmr_max,346,val,0.6139240506329114
multivariate_ranked_features,mrmr_max,346,test,0.582089552238806
multivariate_ranked_features,mrmr_max,347,train,0.9093799682034976
multivariate_ranked_features,mrmr_max,347,val,0.620253164556962
multivariate_ranked_features,mrmr_max,347,test,0.585820895522388
multivariate_ranked_features,mrmr_max,348,train,0.910174880763116
multivariate_ranked_features,mrmr_max,348,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,348,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,349,train,0.9069952305246423
multivariate_ranked_features,mrmr_max,349,val,0.5981012658227848
multivariate_ranked_features,mrmr_max,349,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,350,train,0.9093799682034976
multivariate_ranked_features,mrmr_max,350,val,0.5949367088607594
multivariate_ranked_features,mrmr_max,350,test,0.585820895522388
multivariate_ranked_features,mrmr_max,351,train,0.9117647058823529
multivariate_ranked_features,mrmr_max,351,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,351,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,352,train,0.9117647058823529
multivariate_ranked_features,mrmr_max,352,val,0.5981012658227848
multivariate_ranked_features,mrmr_max,352,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,353,train,0.918918918918919
multivariate_ranked_features,mrmr_max,353,val,0.629746835443038
multivariate_ranked_features,mrmr_max,353,test,0.6007462686567164
multivariate_ranked_features,mrmr_max,354,train,0.9141494435612083
multivariate_ranked_features,mrmr_max,354,val,0.620253164556962
multivariate_ranked_features,mrmr_max,354,test,0.6007462686567164
multivariate_ranked_features,mrmr_max,355,train,0.9141494435612083
multivariate_ranked_features,mrmr_max,355,val,0.620253164556962
multivariate_ranked_features,mrmr_max,355,test,0.6007462686567164
multivariate_ranked_features,mrmr_max,356,train,0.9157392686804452
multivariate_ranked_features,mrmr_max,356,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,356,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,357,train,0.9181240063593005
multivariate_ranked_features,mrmr_max,357,val,0.6139240506329114
multivariate_ranked_features,mrmr_max,357,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,358,train,0.9181240063593005
multivariate_ranked_features,mrmr_max,358,val,0.6139240506329114
multivariate_ranked_features,mrmr_max,358,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,359,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,359,val,0.6139240506329114
multivariate_ranked_features,mrmr_max,359,test,0.582089552238806
multivariate_ranked_features,mrmr_max,360,train,0.9205087440381559
multivariate_ranked_features,mrmr_max,360,val,0.6044303797468354
multivariate_ranked_features,mrmr_max,360,test,0.585820895522388
multivariate_ranked_features,mrmr_max,361,train,0.9220985691573926
multivariate_ranked_features,mrmr_max,361,val,0.6044303797468354
multivariate_ranked_features,mrmr_max,361,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,362,train,0.9228934817170111
multivariate_ranked_features,mrmr_max,362,val,0.6044303797468354
multivariate_ranked_features,mrmr_max,362,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,363,train,0.9133545310015898
multivariate_ranked_features,mrmr_max,363,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,363,test,0.582089552238806
multivariate_ranked_features,mrmr_max,364,train,0.9165341812400636
multivariate_ranked_features,mrmr_max,364,val,0.6044303797468354
multivariate_ranked_features,mrmr_max,364,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,365,train,0.9157392686804452
multivariate_ranked_features,mrmr_max,365,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,365,test,0.585820895522388
multivariate_ranked_features,mrmr_max,366,train,0.9141494435612083
multivariate_ranked_features,mrmr_max,366,val,0.620253164556962
multivariate_ranked_features,mrmr_max,366,test,0.585820895522388
multivariate_ranked_features,mrmr_max,367,train,0.9205087440381559
multivariate_ranked_features,mrmr_max,367,val,0.6044303797468354
multivariate_ranked_features,mrmr_max,367,test,0.582089552238806
multivariate_ranked_features,mrmr_max,368,train,0.9205087440381559
multivariate_ranked_features,mrmr_max,368,val,0.6044303797468354
multivariate_ranked_features,mrmr_max,368,test,0.582089552238806
multivariate_ranked_features,mrmr_max,369,train,0.9197138314785374
multivariate_ranked_features,mrmr_max,369,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,369,test,0.582089552238806
multivariate_ranked_features,mrmr_max,370,train,0.9173290937996821
multivariate_ranked_features,mrmr_max,370,val,0.6170886075949367
multivariate_ranked_features,mrmr_max,370,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,371,train,0.9205087440381559
multivariate_ranked_features,mrmr_max,371,val,0.6044303797468354
multivariate_ranked_features,mrmr_max,371,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,372,train,0.9205087440381559
multivariate_ranked_features,mrmr_max,372,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,372,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,373,train,0.9165341812400636
multivariate_ranked_features,mrmr_max,373,val,0.6012658227848101
multivariate_ranked_features,mrmr_max,373,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,374,train,0.9165341812400636
multivariate_ranked_features,mrmr_max,374,val,0.6012658227848101
multivariate_ranked_features,mrmr_max,374,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,375,train,0.924483306836248
multivariate_ranked_features,mrmr_max,375,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,375,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,376,train,0.924483306836248
multivariate_ranked_features,mrmr_max,376,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,376,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,377,train,0.9228934817170111
multivariate_ranked_features,mrmr_max,377,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,377,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,378,train,0.9197138314785374
multivariate_ranked_features,mrmr_max,378,val,0.6044303797468354
multivariate_ranked_features,mrmr_max,378,test,0.582089552238806
multivariate_ranked_features,mrmr_max,379,train,0.918918918918919
multivariate_ranked_features,mrmr_max,379,val,0.5949367088607594
multivariate_ranked_features,mrmr_max,379,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,380,train,0.9228934817170111
multivariate_ranked_features,mrmr_max,380,val,0.6012658227848101
multivariate_ranked_features,mrmr_max,380,test,0.582089552238806
multivariate_ranked_features,mrmr_max,381,train,0.9173290937996821
multivariate_ranked_features,mrmr_max,381,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,381,test,0.5671641791044776
multivariate_ranked_features,mrmr_max,382,train,0.9173290937996821
multivariate_ranked_features,mrmr_max,382,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,382,test,0.5671641791044776
multivariate_ranked_features,mrmr_max,383,train,0.9181240063593005
multivariate_ranked_features,mrmr_max,383,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,383,test,0.5708955223880597
multivariate_ranked_features,mrmr_max,384,train,0.9165341812400636
multivariate_ranked_features,mrmr_max,384,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,384,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,385,train,0.9165341812400636
multivariate_ranked_features,mrmr_max,385,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,385,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,386,train,0.9165341812400636
multivariate_ranked_features,mrmr_max,386,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,386,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,387,train,0.9181240063593005
multivariate_ranked_features,mrmr_max,387,val,0.6265822784810127
multivariate_ranked_features,mrmr_max,387,test,0.585820895522388
multivariate_ranked_features,mrmr_max,388,train,0.9205087440381559
multivariate_ranked_features,mrmr_max,388,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,388,test,0.5671641791044776
multivariate_ranked_features,mrmr_max,389,train,0.924483306836248
multivariate_ranked_features,mrmr_max,389,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,389,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,390,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,390,val,0.620253164556962
multivariate_ranked_features,mrmr_max,390,test,0.585820895522388
multivariate_ranked_features,mrmr_max,391,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,391,val,0.620253164556962
multivariate_ranked_features,mrmr_max,391,test,0.585820895522388
multivariate_ranked_features,mrmr_max,392,train,0.9181240063593005
multivariate_ranked_features,mrmr_max,392,val,0.620253164556962
multivariate_ranked_features,mrmr_max,392,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,393,train,0.9228934817170111
multivariate_ranked_features,mrmr_max,393,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,393,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,394,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,394,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,394,test,0.585820895522388
multivariate_ranked_features,mrmr_max,395,train,0.9228934817170111
multivariate_ranked_features,mrmr_max,395,val,0.5981012658227848
multivariate_ranked_features,mrmr_max,395,test,0.5708955223880597
multivariate_ranked_features,mrmr_max,396,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,396,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,396,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,397,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,397,val,0.6392405063291139
multivariate_ranked_features,mrmr_max,397,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,398,train,0.924483306836248
multivariate_ranked_features,mrmr_max,398,val,0.6392405063291139
multivariate_ranked_features,mrmr_max,398,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,399,train,0.9197138314785374
multivariate_ranked_features,mrmr_max,399,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,399,test,0.6007462686567164
multivariate_ranked_features,mrmr_max,400,train,0.9228934817170111
multivariate_ranked_features,mrmr_max,400,val,0.620253164556962
multivariate_ranked_features,mrmr_max,400,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,401,train,0.9228934817170111
multivariate_ranked_features,mrmr_max,401,val,0.620253164556962
multivariate_ranked_features,mrmr_max,401,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,402,train,0.9236883942766295
multivariate_ranked_features,mrmr_max,402,val,0.620253164556962
multivariate_ranked_features,mrmr_max,402,test,0.585820895522388
multivariate_ranked_features,mrmr_max,403,train,0.9181240063593005
multivariate_ranked_features,mrmr_max,403,val,0.620253164556962
multivariate_ranked_features,mrmr_max,403,test,0.585820895522388
multivariate_ranked_features,mrmr_max,404,train,0.9181240063593005
multivariate_ranked_features,mrmr_max,404,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,404,test,0.585820895522388
multivariate_ranked_features,mrmr_max,405,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,405,val,0.6360759493670886
multivariate_ranked_features,mrmr_max,405,test,0.585820895522388
multivariate_ranked_features,mrmr_max,406,train,0.9213036565977742
multivariate_ranked_features,mrmr_max,406,val,0.6424050632911392
multivariate_ranked_features,mrmr_max,406,test,0.585820895522388
multivariate_ranked_features,mrmr_max,407,train,0.9213036565977742
multivariate_ranked_features,mrmr_max,407,val,0.6424050632911392
multivariate_ranked_features,mrmr_max,407,test,0.585820895522388
multivariate_ranked_features,mrmr_max,408,train,0.9213036565977742
multivariate_ranked_features,mrmr_max,408,val,0.6424050632911392
multivariate_ranked_features,mrmr_max,408,test,0.585820895522388
multivariate_ranked_features,mrmr_max,409,train,0.918918918918919
multivariate_ranked_features,mrmr_max,409,val,0.6170886075949367
multivariate_ranked_features,mrmr_max,409,test,0.585820895522388
multivariate_ranked_features,mrmr_max,410,train,0.924483306836248
multivariate_ranked_features,mrmr_max,410,val,0.6392405063291139
multivariate_ranked_features,mrmr_max,410,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,411,train,0.9157392686804452
multivariate_ranked_features,mrmr_max,411,val,0.629746835443038
multivariate_ranked_features,mrmr_max,411,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,412,train,0.9157392686804452
multivariate_ranked_features,mrmr_max,412,val,0.629746835443038
multivariate_ranked_features,mrmr_max,412,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,413,train,0.9220985691573926
multivariate_ranked_features,mrmr_max,413,val,0.6360759493670886
multivariate_ranked_features,mrmr_max,413,test,0.585820895522388
multivariate_ranked_features,mrmr_max,414,train,0.9268680445151033
multivariate_ranked_features,mrmr_max,414,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,414,test,0.585820895522388
multivariate_ranked_features,mrmr_max,415,train,0.9205087440381559
multivariate_ranked_features,mrmr_max,415,val,0.629746835443038
multivariate_ranked_features,mrmr_max,415,test,0.582089552238806
multivariate_ranked_features,mrmr_max,416,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,416,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,416,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,417,train,0.9308426073131956
multivariate_ranked_features,mrmr_max,417,val,0.6360759493670886
multivariate_ranked_features,mrmr_max,417,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,418,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,418,val,0.6265822784810127
multivariate_ranked_features,mrmr_max,418,test,0.582089552238806
multivariate_ranked_features,mrmr_max,419,train,0.9197138314785374
multivariate_ranked_features,mrmr_max,419,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,419,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,420,train,0.9197138314785374
multivariate_ranked_features,mrmr_max,420,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,420,test,0.5746268656716418
multivariate_ranked_features,mrmr_max,421,train,0.9220985691573926
multivariate_ranked_features,mrmr_max,421,val,0.6170886075949367
multivariate_ranked_features,mrmr_max,421,test,0.6007462686567164
multivariate_ranked_features,mrmr_max,422,train,0.9276629570747218
multivariate_ranked_features,mrmr_max,422,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,422,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,423,train,0.924483306836248
multivariate_ranked_features,mrmr_max,423,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,423,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,424,train,0.9284578696343402
multivariate_ranked_features,mrmr_max,424,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,424,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,425,train,0.9236883942766295
multivariate_ranked_features,mrmr_max,425,val,0.6170886075949367
multivariate_ranked_features,mrmr_max,425,test,0.6007462686567164
multivariate_ranked_features,mrmr_max,426,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,426,val,0.6265822784810127
multivariate_ranked_features,mrmr_max,426,test,0.6044776119402985
multivariate_ranked_features,mrmr_max,427,train,0.924483306836248
multivariate_ranked_features,mrmr_max,427,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,427,test,0.582089552238806
multivariate_ranked_features,mrmr_max,428,train,0.924483306836248
multivariate_ranked_features,mrmr_max,428,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,428,test,0.585820895522388
multivariate_ranked_features,mrmr_max,429,train,0.924483306836248
multivariate_ranked_features,mrmr_max,429,val,0.629746835443038
multivariate_ranked_features,mrmr_max,429,test,0.582089552238806
multivariate_ranked_features,mrmr_max,430,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,430,val,0.620253164556962
multivariate_ranked_features,mrmr_max,430,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,431,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,431,val,0.620253164556962
multivariate_ranked_features,mrmr_max,431,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,432,train,0.9236883942766295
multivariate_ranked_features,mrmr_max,432,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,432,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,433,train,0.9292527821939587
multivariate_ranked_features,mrmr_max,433,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,433,test,0.6119402985074627
multivariate_ranked_features,mrmr_max,434,train,0.9292527821939587
multivariate_ranked_features,mrmr_max,434,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,434,test,0.6119402985074627
multivariate_ranked_features,mrmr_max,435,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,435,val,0.620253164556962
multivariate_ranked_features,mrmr_max,435,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,436,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,436,val,0.620253164556962
multivariate_ranked_features,mrmr_max,436,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,437,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,437,val,0.6170886075949367
multivariate_ranked_features,mrmr_max,437,test,0.6268656716417911
multivariate_ranked_features,mrmr_max,438,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,438,val,0.6170886075949367
multivariate_ranked_features,mrmr_max,438,test,0.6268656716417911
multivariate_ranked_features,mrmr_max,439,train,0.924483306836248
multivariate_ranked_features,mrmr_max,439,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,439,test,0.6156716417910447
multivariate_ranked_features,mrmr_max,440,train,0.924483306836248
multivariate_ranked_features,mrmr_max,440,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,440,test,0.6156716417910447
multivariate_ranked_features,mrmr_max,441,train,0.924483306836248
multivariate_ranked_features,mrmr_max,441,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,441,test,0.6156716417910447
multivariate_ranked_features,mrmr_max,442,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,442,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,442,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,443,train,0.9197138314785374
multivariate_ranked_features,mrmr_max,443,val,0.6170886075949367
multivariate_ranked_features,mrmr_max,443,test,0.6044776119402985
multivariate_ranked_features,mrmr_max,444,train,0.9276629570747218
multivariate_ranked_features,mrmr_max,444,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,444,test,0.582089552238806
multivariate_ranked_features,mrmr_max,445,train,0.9308426073131956
multivariate_ranked_features,mrmr_max,445,val,0.6139240506329114
multivariate_ranked_features,mrmr_max,445,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,446,train,0.9213036565977742
multivariate_ranked_features,mrmr_max,446,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,446,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,447,train,0.9284578696343402
multivariate_ranked_features,mrmr_max,447,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,447,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,448,train,0.9284578696343402
multivariate_ranked_features,mrmr_max,448,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,448,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,449,train,0.924483306836248
multivariate_ranked_features,mrmr_max,449,val,0.629746835443038
multivariate_ranked_features,mrmr_max,449,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,450,train,0.924483306836248
multivariate_ranked_features,mrmr_max,450,val,0.629746835443038
multivariate_ranked_features,mrmr_max,450,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,451,train,0.924483306836248
multivariate_ranked_features,mrmr_max,451,val,0.629746835443038
multivariate_ranked_features,mrmr_max,451,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,452,train,0.9268680445151033
multivariate_ranked_features,mrmr_max,452,val,0.629746835443038
multivariate_ranked_features,mrmr_max,452,test,0.6119402985074627
multivariate_ranked_features,mrmr_max,453,train,0.9236883942766295
multivariate_ranked_features,mrmr_max,453,val,0.6234177215189873
multivariate_ranked_features,mrmr_max,453,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,454,train,0.9284578696343402
multivariate_ranked_features,mrmr_max,454,val,0.629746835443038
multivariate_ranked_features,mrmr_max,454,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,455,train,0.9268680445151033
multivariate_ranked_features,mrmr_max,455,val,0.620253164556962
multivariate_ranked_features,mrmr_max,455,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,456,train,0.924483306836248
multivariate_ranked_features,mrmr_max,456,val,0.6107594936708861
multivariate_ranked_features,mrmr_max,456,test,0.582089552238806
multivariate_ranked_features,mrmr_max,457,train,0.9292527821939587
multivariate_ranked_features,mrmr_max,457,val,0.6075949367088608
multivariate_ranked_features,mrmr_max,457,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,458,train,0.9284578696343402
multivariate_ranked_features,mrmr_max,458,val,0.620253164556962
multivariate_ranked_features,mrmr_max,458,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,459,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,459,val,0.6392405063291139
multivariate_ranked_features,mrmr_max,459,test,0.585820895522388
multivariate_ranked_features,mrmr_max,460,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,460,val,0.6392405063291139
multivariate_ranked_features,mrmr_max,460,test,0.585820895522388
multivariate_ranked_features,mrmr_max,461,train,0.9268680445151033
multivariate_ranked_features,mrmr_max,461,val,0.629746835443038
multivariate_ranked_features,mrmr_max,461,test,0.5783582089552238
multivariate_ranked_features,mrmr_max,462,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,462,val,0.620253164556962
multivariate_ranked_features,mrmr_max,462,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,463,train,0.9284578696343402
multivariate_ranked_features,mrmr_max,463,val,0.629746835443038
multivariate_ranked_features,mrmr_max,463,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,464,train,0.9284578696343402
multivariate_ranked_features,mrmr_max,464,val,0.629746835443038
multivariate_ranked_features,mrmr_max,464,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,465,train,0.9268680445151033
multivariate_ranked_features,mrmr_max,465,val,0.629746835443038
multivariate_ranked_features,mrmr_max,465,test,0.6007462686567164
multivariate_ranked_features,mrmr_max,466,train,0.9236883942766295
multivariate_ranked_features,mrmr_max,466,val,0.6392405063291139
multivariate_ranked_features,mrmr_max,466,test,0.5895522388059702
multivariate_ranked_features,mrmr_max,467,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,467,val,0.6392405063291139
multivariate_ranked_features,mrmr_max,467,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,468,train,0.9252782193958664
multivariate_ranked_features,mrmr_max,468,val,0.6392405063291139
multivariate_ranked_features,mrmr_max,468,test,0.5932835820895522
multivariate_ranked_features,mrmr_max,469,train,0.9213036565977742
multivariate_ranked_features,mrmr_max,469,val,0.6139240506329114
multivariate_ranked_features,mrmr_max,469,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,470,train,0.9236883942766295
multivariate_ranked_features,mrmr_max,470,val,0.6265822784810127
multivariate_ranked_features,mrmr_max,470,test,0.6007462686567164
multivariate_ranked_features,mrmr_max,471,train,0.9260731319554849
multivariate_ranked_features,mrmr_max,471,val,0.6424050632911392
multivariate_ranked_features,mrmr_max,471,test,0.5970149253731343
multivariate_ranked_features,mrmr_max,472,train,0.9268680445151033
multivariate_ranked_features,mrmr_max,472,val,0.6329113924050633
multivariate_ranked_features,mrmr_max,472,test,0.582089552238806
multivariate_ranked_features,mrmr_max,473,train,0.9220985691573926
multivariate_ranked_features,mrmr_max,473,val,0.6392405063291139
